amfi_code,alpha,beta,r_squared
100016,0.0149,-0.0,0.0
100025,0.0178,-0.0,0.0
100033,0.1052,0.0,0.0
101206,0.0827,0.0,0.0
101207,0.0436,-0.0,0.0
101208,0.0243,-0.0,0.0001
102885,0.0608,0.0,0.0003
102886,0.0127,-0.0,0.0
102887,0.0588,0.0,0.0002
118632,0.0862,0.0,0.0
118633,0.0633,-0.0,0.0
118634,0.0709,-0.0,0.0
118635,0.0605,-0.0,0.0
118636,0.0197,0.0,0.0
119092,0.0289,-0.0,0.0
119093,0.0302,0.0,0.0
119094,0.1011,0.0,0.0
119095,0.027,-0.0,0.0001
119120,0.0225,-0.0,0.0
119551,0.0882,0.0,0.0001
119552,0.0761,0.0,0.0
119598,0.1171,0.0,0.0
119599,0.0204,-0.0,0.0
120503,0.0694,0.0,0.0
120504,0.0805,0.0,0.0001
120505,0.1104,0.0,0.0001
120506,0.0669,-0.0,0.0
120507,0.0267,0.0,0.0001
120841,0.0493,0.0,0.0001
120842,0.0296,0.0,0.0
120843,0.1034,0.0,0.0001
120844,0.0256,0.0,0.0
125497,0.0673,0.0,0.0001
125498,0.0439,0.0,0.0001
148567,0.1107,-0.0,0.0001
148568,0.0845,-0.0,0.0
148569,0.1174,-0.0,0.0001
149322,0.0557,-0.0,0.0001
149323,0.1033,0.0,0.0
149324,0.1175,0.0,0.0
